dataset,N,N_indexed,method,pattern,frac,seed,query_count,encountered_total_events,predicate_checked_total_events,distance_scored_total_events,frontier_inserted_total_events,expanded_total_events,returned_total_events,encountered_revoked_events,predicate_checked_revoked_events,distance_scored_revoked_events,frontier_inserted_revoked_events,expanded_revoked_events,returned_revoked_events,encountered_revoked_id_count,predicate_checked_revoked_id_count,distance_scored_revoked_id_count,frontier_inserted_revoked_id_count,expanded_revoked_id_count,returned_revoked_id_count,result_leakage,scored_leakage,frontier_leakage,expanded_leakage,operational_leakage
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.1,8,2000,124564,51703,81079,40328,15793,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.1,9,2000,111006,44525,70348,32774,13454,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,0,2000,108996,44243,67707,32877,14205,20000,3361,2371,2850,1656,718,0,3361,2371,2850,1656,718,0,0.0,0.04209314,0.05036956,0.05054558,0.03875687
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,1,2000,111675,48915,64424,31956,12520,20000,2698,1849,2026,1321,603,0,2698,1849,2026,1321,603,0,0.0,0.03144791,0.04133809,0.04816294,0.03064391
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,2,2000,119719,50591,74997,37335,16480,20000,3781,2585,3333,2035,1028,0,3781,2585,3333,2035,1028,0,0.0,0.04444178,0.0545065,0.06237864,0.0429804
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,3,2000,110062,48665,69355,34261,13234,20000,4204,2928,3486,2359,1014,0,4204,2928,3486,2359,1014,0,0.0,0.05026314,0.0688538,0.07662083,0.05012057
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,4,2000,111576,45169,68954,33067,12660,20000,3992,2796,3517,2100,838,0,3992,2796,3517,2100,838,0,0.0,0.05100502,0.06350742,0.06619273,0.04792807
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,5,2000,112595,49124,68885,34706,14182,20000,3011,2023,2403,1498,642,0,3011,2023,2403,1498,642,0,0.0,0.03488423,0.04316257,0.04526865,0.03297453
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,6,2000,118372,53034,73242,34027,13330,20000,2959,2214,2395,1592,742,0,2959,2214,2395,1592,742,0,0.0,0.03269982,0.04678638,0.05566392,0.03363466
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,7,2000,108846,44403,67542,31960,12834,20000,3313,2341,2851,1829,899,0,3313,2341,2851,1829,899,0,0.0,0.04221077,0.05722778,0.07004831,0.04215784
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,8,2000,112149,46581,70364,31960,12252,20000,4163,2809,3422,2102,895,0,4163,2809,3422,2102,895,0,0.0,0.04863282,0.06576971,0.0730493,0.04769796
MIMIC-IV-CaseStudy,1800000,1800000,Periodic-rebuild,random,0.1,9,2000,111638,48137,69906,33199,12246,20000,4147,2970,2529,1465,673,0,4147,2970,2529,1465,673,0,0.0,0.03617715,0.04412784,0.05495672,0.03448072
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,0,2000,115404,52653,69088,33846,12641,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,1,2000,118703,47199,71158,35386,13338,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,2,2000,118033,50960,74086,35465,14409,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,3,2000,115397,51879,68698,31175,12590,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,4,2000,108058,45765,67154,34008,13473,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,5,2000,114699,48196,72286,32789,12267,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,6,2000,113107,45541,68629,33811,13133,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,7,2000,112250,44118,71649,34195,14459,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,8,2000,123756,50189,78752,38255,15377,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Per-role-index,random,0.1,9,2000,119147,50080,73795,35337,13880,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,0,2000,108740,44666,69037,33570,13049,20000,3167,2253,1856,1184,493,0,3167,2253,1856,1184,493,0,0.0,0.02688413,0.03526959,0.03778067,0.02604382
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,1,2000,116513,46443,71088,35524,14300,20000,2855,1933,1125,683,303,0,2855,1933,1125,683,303,0,0.0,0.01582546,0.01922644,0.02118881,0.01498098
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,2,2000,111035,45166,68855,33524,13909,20000,2499,1875,1787,1169,471,0,2499,1875,1787,1169,471,0,0.0,0.02595309,0.03487054,0.03386297,0.02514528
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,3,2000,113419,47526,69769,32861,13014,20000,3328,2684,2733,1711,784,0,3328,2684,2733,1711,784,0,0.0,0.03917213,0.0520678,0.06024282,0.03854207
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,4,2000,119297,49351,73315,34715,12877,20000,3590,2650,2593,1485,710,0,3590,2650,2593,1485,710,0,0.0,0.03536793,0.0427769,0.05513707,0.03397986
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,5,2000,112198,51315,72859,35994,15288,20000,2715,1885,2068,1187,505,0,2715,1885,2068,1187,505,0,0.0,0.02838359,0.03297772,0.03303244,0.02608557
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,6,2000,118961,53774,75229,37773,15259,20000,3080,2552,2614,1580,756,0,3080,2552,2614,1580,756,0,0.0,0.03474724,0.04182882,0.04954453,0.03338707
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,7,2000,114541,50181,71661,33743,14018,20000,2861,1904,2378,1442,632,0,2861,1904,2378,1442,632,0,0.0,0.03318402,0.04273479,0.04508489,0.03193183
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,8,2000,115388,46313,71461,30334,11028,20000,2969,2377,2104,1320,573,0,2969,2377,2104,1320,573,0,0.0,0.02944263,0.04351553,0.05195865,0.03009268
MIMIC-IV-CaseStudy,1800000,1800000,ACORN,random,0.1,9,2000,116080,50015,77069,38301,15479,20000,3327,2419,2258,1368,655,0,3327,2419,2258,1368,655,0,0.0,0.02929842,0.03571708,0.0423154,0.02837937
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,0,2000,118183,50673,74106,36141,13847,20000,3252,2508,1426,958,432,0,3252,2508,1426,958,432,0,0.0,0.01924271,0.02650729,0.03119809,0.0195428
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,1,2000,119031,47212,70621,32473,13380,20000,3526,2420,2261,1271,542,0,3526,2420,2261,1271,542,0,0.0,0.03201597,0.03914021,0.04050822,0.02985184
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,2,2000,108832,43585,68771,31151,13087,20000,2829,2239,1123,701,346,0,2829,2239,1123,701,346,0,0.0,0.01632956,0.02250329,0.02643845,0.01631469
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,3,2000,106941,42718,64998,31060,12602,20000,2987,1981,1903,1135,545,0,2987,1981,1903,1135,545,0,0.0,0.02927782,0.03654218,0.0432471,0.02784859
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,4,2000,120839,45261,70715,32598,12118,20000,2416,1619,1514,918,426,0,2416,1619,1514,918,426,0,0.0,0.02140988,0.02816124,0.03515432,0.021103
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,5,2000,113179,49814,73771,34656,13742,20000,3166,2504,2672,1730,776,0,3166,2504,2672,1730,776,0,0.0,0.03622019,0.04991921,0.05646922,0.03642144
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,6,2000,111875,47098,68880,33288,12211,20000,2805,1892,1898,1243,526,0,2805,1892,1898,1243,526,0,0.0,0.02755517,0.03734078,0.04307592,0.02728849
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,7,2000,116403,50138,66040,32967,13700,20000,2888,2159,2281,1419,684,0,2888,2159,2281,1419,684,0,0.0,0.03453967,0.04304304,0.04992701,0.03303518
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,8,2000,115889,50255,70397,33416,13247,20000,3524,2646,1645,1086,439,0,3524,2646,1645,1086,439,0,0.0,0.02336747,0.0324994,0.03313958,0.02312856
MIMIC-IV-CaseStudy,1800000,1800000,HoneyBee,random,0.1,9,2000,110847,46850,69320,32527,12665,20000,3336,2563,2159,1334,579,0,3336,2563,2159,1334,579,0,0.0,0.03114541,0.04101208,0.04571654,0.03027239
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,0,2000,115977,48145,69680,33796,12446,20000,4117,2850,3611,2253,1062,0,4117,2850,3611,2253,1062,0,0.0,0.05182262,0.06666469,0.08532862,0.0509557
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,1,2000,119095,50022,71008,36402,14544,20000,5045,3573,4127,2475,1152,0,5045,3573,4127,2475,1152,0,0.0,0.05812021,0.06799077,0.07920792,0.05462333
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,2,2000,114876,47703,69872,35331,15084,20000,4402,3141,3715,2285,1034,0,4402,3141,3715,2285,1034,0,0.0,0.05316865,0.06467408,0.06854946,0.05014007
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,3,2000,112812,45496,70372,33339,13037,20000,4271,3542,3629,2360,1081,0,4271,3542,3629,2360,1081,0,0.0,0.05156881,0.07078797,0.08291785,0.05170094
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,4,2000,115527,50709,73791,36226,14138,20000,3986,2774,3458,2115,968,0,3986,2774,3458,2115,968,0,0.0,0.04686208,0.05838348,0.06846796,0.04537477
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,5,2000,121440,53943,79304,36998,14428,20000,5104,3735,4447,2884,1284,0,5104,3735,4447,2884,1284,0,0.0,0.05607536,0.07795016,0.08899362,0.05715518
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,6,2000,116576,48506,73275,34987,13318,20000,4963,3780,4443,2791,1173,0,4963,3780,4443,2791,1173,0,0.0,0.0606346,0.07977249,0.08807629,0.05937986
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,7,2000,116848,49832,68743,32879,12336,20000,3855,2698,3138,1867,873,0,3855,2698,3138,1867,873,0,0.0,0.04564828,0.05678397,0.07076848,0.04387942
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,8,2000,111905,46945,65460,32957,13468,20000,3988,2784,3362,2033,920,0,3988,2784,3362,2033,920,0,0.0,0.05135961,0.06168644,0.06831007,0.04788263
MIMIC-IV-CaseStudy,1800000,1800000,SPFresh,random,0.1,9,2000,118402,47640,79249,37601,13799,20000,5799,4851,4689,2752,1224,0,5799,4851,4689,2752,1224,0,0.0,0.05916794,0.07318954,0.08870208,0.05751781
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,0,2000,115941,48660,71332,35783,14204,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,1,2000,124222,52780,83076,37525,14695,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,2,2000,114484,47630,68480,32742,13161,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,3,2000,113862,47604,73822,35629,13493,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,4,2000,113082,45999,70571,33679,12991,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,5,2000,119194,49506,76018,35887,15214,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,6,2000,113486,49532,69832,32929,13519,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,7,2000,108788,43310,68149,34846,13998,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,8,2000,120409,52392,74309,35688,14857,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Oracle,random,0.1,9,2000,118544,47750,75816,36316,15173,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,0,2000,108362,44180,67811,32638,12052,20000,9632,6709,8217,4961,2344,0,9632,6709,8217,4961,2344,0,0.0,0.12117503,0.15200074,0.19449054,0.11714629
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,1,2000,111478,44845,67273,32345,13252,20000,9444,6926,7903,4923,2142,0,9444,6926,7903,4923,2142,0,0.0,0.11747655,0.15220281,0.16163598,0.11265146
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,2,2000,113335,52067,70739,33733,13280,20000,11203,7027,9408,5803,2663,0,11203,7027,9408,5803,2663,0,0.0,0.13299594,0.17202739,0.20052711,0.12975492
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,3,2000,117793,46413,68362,34013,15040,20000,9087,6216,7959,4891,2145,0,9087,6216,7959,4891,2145,0,0.0,0.11642433,0.14379796,0.14261968,0.109122
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,4,2000,116851,48235,69965,34054,13284,20000,10396,7539,8800,5395,2501,0,10396,7539,8800,5395,2501,0,0.0,0.12577717,0.15842485,0.1882716,0.12159967
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,5,2000,111770,46164,65801,34091,13800,20000,9780,6991,8066,5115,2065,0,9780,6991,8066,5115,2065,0,0.0,0.12258172,0.1500396,0.14963768,0.11403824
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,6,2000,116680,50232,67564,32180,13467,20000,9964,7252,8315,5019,2439,0,9964,7252,8315,5019,2439,0,0.0,0.1230685,0.15596644,0.18110938,0.11840614
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,7,2000,121536,52835,71603,34926,14352,20000,10438,7418,8563,5382,2387,0,10438,7418,8563,5382,2387,0,0.0,0.11958996,0.15409723,0.16631828,0.11592763
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,8,2000,111945,43943,67582,34164,13488,20000,10267,8197,8487,5516,2492,0,10267,8197,8487,5516,2492,0,0.0,0.12558078,0.1614565,0.18475682,0.12197376
MIMIC-IV-CaseStudy,1800000,1800000,Tombstone,random,0.2,9,2000,114012,47938,72227,35198,12867,20000,9175,6120,8007,5145,2283,0,9175,6120,8007,5145,2283,0,0.0,0.11085882,0.14617308,0.17743064,0.11002053
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,0,2000,118925,49615,73555,34927,13429,20000,12500,8938,10545,6414,2951,0,12500,8938,10545,6414,2951,0,0.0,0.14336211,0.18364016,0.21974831,0.1402992
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,1,2000,119842,51343,74402,37611,13694,20000,10662,7826,9135,5856,2793,0,10662,7826,9135,5856,2793,0,0.0,0.12277896,0.15569913,0.20395794,0.12205316
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,2,2000,120349,52622,75572,35936,14517,20000,12061,8815,9969,5690,2485,0,12061,8815,9969,5690,2485,0,0.0,0.13191394,0.15833704,0.17117862,0.1242527
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,3,2000,112992,48955,74124,35910,13404,20000,11913,8655,9947,6074,2723,0,11913,8655,9947,6074,2723,0,0.0,0.13419405,0.16914508,0.20314831,0.13067667
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,4,2000,109713,46223,72220,34710,13463,20000,13141,9419,10741,6527,2827,0,13141,9419,10741,6527,2827,0,0.0,0.14872611,0.18804379,0.20998292,0.14313392
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,5,2000,107715,46450,65316,30864,12298,20000,9705,7063,8252,5448,2296,0,9705,7063,8252,5448,2296,0,0.0,0.12633964,0.17651633,0.18669702,0.12450381
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,6,2000,120331,50440,73510,35533,14246,20000,12262,9420,10461,6675,3122,0,12262,9420,10461,6675,3122,0,0.0,0.14230717,0.18785354,0.21914923,0.14137861
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,7,2000,111134,45481,68153,32686,13649,20000,10743,8049,9206,5742,2512,0,10743,8049,9206,5742,2512,0,0.0,0.13507843,0.17567154,0.18404279,0.12982571
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,8,2000,114875,46620,68361,33842,13545,20000,10771,7706,9245,5522,2452,0,10771,7706,9245,5522,2452,0,0.0,0.13523793,0.16317003,0.18102621,0.12684533
MIMIC-IV-CaseStudy,1800000,1800000,Post-filter,random,0.2,9,2000,111989,44477,73086,34592,14665,20000,11763,8876,10579,6557,2719,0,11763,8876,10579,6557,2719,0,0.0,0.14474728,0.1895525,0.18540743,0.13948701
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,0,2000,116549,50208,69586,34666,13709,20000,5353,4873,0,0,0,0,5353,4873,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,1,2000,116829,47801,71983,33052,12505,20000,5539,4999,0,0,0,0,5539,4999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,2,2000,116072,49093,68688,32553,13874,20000,5172,4594,0,0,0,0,5172,4594,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,3,2000,104786,43886,63088,29872,12900,20000,4826,4245,0,0,0,0,4826,4245,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,4,2000,112108,45771,67468,30796,12465,20000,4608,4233,0,0,0,0,4608,4233,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,5,2000,127558,52735,81723,38573,16407,20000,5625,5225,0,0,0,0,5625,5225,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,6,2000,113786,45136,73272,33590,14202,20000,4958,4448,0,0,0,0,4958,4448,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,7,2000,124724,51493,77652,38373,14695,20000,5505,4766,0,0,0,0,5505,4766,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,8,2000,120541,53027,79076,37623,13655,20000,5691,5178,0,0,0,0,5691,5178,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe,random,0.2,9,2000,107307,46680,65782,31697,13109,20000,5293,4733,0,0,0,0,5293,4733,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,0,2000,113123,47997,68596,32621,14057,20000,5159,4630,0,0,0,0,5159,4630,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,1,2000,113122,48049,72296,34687,13226,20000,4860,4511,0,0,0,0,4860,4511,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,2,2000,106616,42261,62746,31666,13459,20000,4715,4264,0,0,0,0,4715,4264,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,3,2000,116080,44782,72681,35164,13702,20000,5320,4655,0,0,0,0,5320,4655,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,4,2000,111814,46164,69003,32013,13412,20000,5781,5131,0,0,0,0,5781,5131,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,5,2000,115575,48762,69335,32905,14587,20000,5359,4824,0,0,0,0,5359,4824,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,6,2000,118869,47917,75735,37130,15868,20000,4951,4393,0,0,0,0,4951,4393,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,7,2000,109649,45962,66461,30342,12050,20000,5028,4622,0,0,0,0,5028,4622,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,8,2000,112993,45499,74636,35098,13763,20000,5737,5147,0,0,0,0,5737,5147,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-bypass,random,0.2,9,2000,104117,43821,66210,31342,13294,20000,5010,4439,0,0,0,0,5010,4439,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,0,2000,106991,46797,65370,31022,12779,20000,8612,6072,7214,4306,2017,0,8612,6072,7214,4306,2017,0,0.0,0.11035643,0.13880472,0.15783708,0.10479906
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,1,2000,110630,43538,70960,35397,13950,20000,8980,6916,7658,4844,2060,0,8980,6916,7658,4844,2060,0,0.0,0.10791995,0.13684776,0.14767025,0.1037867
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,2,2000,114393,47854,66062,33728,13988,20000,9918,7172,8571,5321,2263,0,9918,7172,8571,5321,2263,0,0.0,0.12974176,0.1577621,0.16178153,0.12075977
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,3,2000,117251,48324,77352,38537,16636,20000,9607,6959,7995,5241,2463,0,9607,6959,7995,5241,2463,0,0.0,0.10335867,0.13599917,0.14805242,0.10292739
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,4,2000,114889,48166,68321,31510,13133,20000,9585,7601,8064,4881,2197,0,9585,7601,8064,4881,2197,0,0.0,0.11803106,0.15490321,0.16728851,0.11388045
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,5,2000,117150,51710,70057,34932,14952,20000,10001,6974,8205,4997,2231,0,10001,6974,8205,4997,2231,0,0.0,0.11711892,0.14304935,0.14921081,0.11028219
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,6,2000,116721,51179,76062,36865,13634,20000,8984,5512,7761,5353,2422,0,8984,5512,7761,5353,2422,0,0.0,0.10203518,0.14520548,0.17764412,0.10600364
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,7,2000,107979,43142,63765,32110,12943,20000,8948,6789,7615,4724,2268,0,8948,6789,7615,4724,2268,0,0.0,0.11942288,0.14711928,0.17522985,0.11339254
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,8,2000,122933,54658,71485,33268,13167,20000,10294,7658,8697,5648,2484,0,10294,7658,8697,5648,2484,0,0.0,0.12166189,0.16977275,0.18865345,0.12202001
MIMIC-IV-CaseStudy,1800000,1800000,Lethe-no-revaware-traversal,random,0.2,9,2000,120695,50967,72275,33864,13254,20000,10231,7353,8568,5309,2518,0,10231,7353,8568,5309,2518,0,0.0,0.11854722,0.15677416,0.18998038,0.1176171
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,0,2000,119889,50033,70880,33891,13370,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,1,2000,115087,45547,72798,32314,13343,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,2,2000,113757,46680,70017,33074,13315,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,3,2000,105859,43572,64091,32242,13205,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,4,2000,116253,50243,70378,33794,13200,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,5,2000,116405,51051,71554,37107,14709,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MIMIC-IV-CaseStudy,1800000,1800000,Physical-delete,random,0.2,6,2000,107514,43249,65568,33124,13091,20000,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
